7047,"_Line(m=89534.4963104602, b=-1196493.1449887408)"
6962,"_Line(m=84946.55103898022, b=-108416.04440454952)"
7420,"_Line(m=85207.80604933857, b=-170375.28266113112)"
7198,"_Line(m=89424.32397164275, b=-1170364.6731147917)"
6798,"_Line(m=84949.20078149278, b=-109044.45733882813)"
6392,"_Line(m=84627.54680428795, b=-32761.000104928913)"
6994,"_Line(m=84556.95934313169, b=-16020.477817110208)"
6944,"_Line(m=85210.50177111724, b=-171014.6000381624)"
7278,"_Line(m=95240.52774172112, b=-2549735.5592265804)"
7529,"_Line(m=84757.32581835329, b=-0.0)"
7453,"_Line(m=87206.94466629227, b=-644490.9970578718)"
7099,"_Line(m=86776.95643723165, b=-542514.9886538571)"
7505,"_Line(m=85944.19021420857, b=-345016.15120170696)"
7578,"_Line(m=84769.90680590413, b=-66523.09808822513)"
7542,"_Line(m=86757.80502738128, b=-537973.0402937474)"
7617,"_Line(m=94077.86036152119, b=-2273997.3633383596)"
7729,"_Line(m=88065.16986244393, b=-848027.6845772045)"
6633,"_Line(m=84985.98659056, b=-117768.57981720923)"
7414,"_Line(m=86805.84939182927, b=-549367.2417662268)"
6476,"_Line(m=84813.73844149605, b=-76918.20878520065)"
6959,"_Line(m=84656.1748832063, b=-39550.43530120339)"
7083,"_Line(m=84656.15955893397, b=-39546.800996778635)"
6827,"_Line(m=84653.14457531524, b=-38831.76748176315)"
7182,"_Line(m=84653.15449915653, b=-38834.12101996066)"
7370,"_Line(m=86062.12009744905, b=-372984.4023110133)"
7319,"_Line(m=84752.79065844158, b=-62463.8325560033)"
7013,"_Line(m=85126.01667857323, b=-150978.11549042648)"
6360,"_Line(m=91324.353557293, b=-0.0)"
7314,"_Line(m=90127.97134997036, b=-0.0)"
7476,"_Line(m=85745.48659400543, b=-0.0)"
7502,"_Line(m=84671.82981841716, b=-43263.15973581258)"
6334,"_Line(m=86826.16647138176, b=-0.0)"
7183,"_Line(m=84683.66981280384, b=-46071.13280455959)"
7589,"_Line(m=84537.87559479279, b=-11494.57606105187)"
7484,"_Line(m=84537.87566958857, b=-11494.593799624541)"
7225,"_Line(m=95882.53731733396, b=-0.0)"
7008,"_Line(m=84536.31594768174, b=-11124.690152198851)"
7040,"_Line(m=84528.76792085748, b=-9334.600110559832)"
7216,"_Line(m=84653.90206113299, b=-39011.41281829944)"
7397,"_Line(m=95858.81557335734, b=-0.0)"
