6334,"_Line(m=85513.98083280768, b=-242987.69430866808)"
7223,"_Line(m=85659.53709567513, b=-277507.81761031074)"
6331,"_Line(m=86418.15695017017, b=-457422.10230236076)"
7501,"_Line(m=85346.00050158963, b=-203149.47895699792)"
7304,"_Line(m=86280.75223125565, b=-424835.19916459086)"
6336,"_Line(m=85405.81855781276, b=-217335.9291708736)"
6372,"_Line(m=86688.12878336622, b=-521448.62226313254)"
6548,"_Line(m=85403.43249629771, b=-216770.05082196524)"
6545,"_Line(m=87744.7531605454, b=-772037.6595549464)"
6666,"_Line(m=84600.0512536283, b=-26240.155310489077)"
6333,"_Line(m=84621.02110320394, b=-31213.364835842767)"
6494,"_Line(m=85496.72815969562, b=-238896.05035341246)"
6921,"_Line(m=84587.98246716784, b=-23377.92191352384)"
6866,"_Line(m=86162.61579749733, b=-396817.9625344682)"
6514,"_Line(m=85383.7456302824, b=-212101.11367777755)"
7249,"_Line(m=88481.93245545229, b=-946867.1011350661)"
6726,"_Line(m=99999.99999999999, b=-3678491.9999999967)"
6609,"_Line(m=85917.70261922452, b=-338734.35317528713)"
7462,"_Line(m=99999.99999999999, b=-3678491.9999999967)"
