7047,"_Line(m=85011.49435483011, b=-123818.00119150887)"
6962,"_Line(m=84936.42285870123, b=-106014.0451695848)"
7420,"_Line(m=85222.95131043193, b=-173967.1327820357)"
7198,"_Line(m=84617.27034225868, b=-30323.834370066827)"
6798,"_Line(m=84891.78830834162, b=-95428.5152063024)"
6392,"_Line(m=84617.28578114908, b=-30327.495857316)"
6994,"_Line(m=84657.7266619401, b=-39918.45514571521)"
6944,"_Line(m=84932.04315277506, b=-104975.35411213401)"
7529,"_Line(m=86432.81870300333, b=-460899.2836042679)"
7239,"_Line(m=88698.26931689058, b=-378771.19039798016)"
7099,"_Line(m=86858.95960073922, b=-561962.8589113145)"
7505,"_Line(m=85847.3504844348, b=-322049.6408885571)"
7578,"_Line(m=85062.6454809395, b=-135949.0022596166)"
7542,"_Line(m=86644.80348958491, b=-511173.5955899597)"
6633,"_Line(m=84981.66630076697, b=-116743.97988989331)"
6476,"_Line(m=84826.36629744234, b=-79913.03110142569)"
6959,"_Line(m=84663.12599618796, b=-41198.961255936796)"
7083,"_Line(m=84663.1110566235, b=-41195.41818883141)"
6827,"_Line(m=84650.9394237479, b=-38308.79373605423)"
7182,"_Line(m=84650.94906878172, b=-38311.08115227231)"
7370,"_Line(m=86081.31354681561, b=-377536.32076279126)"
7319,"_Line(m=84831.78946082784, b=-81199.18852992922)"
7013,"_Line(m=85140.4289607154, b=-154396.13232326502)"
6360,"_Line(m=84919.12487561205, b=-101911.65550015388)"
7314,"_Line(m=84743.9419949392, b=-60365.283519780925)"
7476,"_Line(m=84579.10200222553, b=-21271.83084780834)"
7502,"_Line(m=84685.22060499487, b=-46438.918680583134)"
6334,"_Line(m=84621.22621296011, b=-31262.0086656174)"
7484,"_Line(m=95026.47496371478, b=-0.0)"
7225,"_Line(m=84825.10373636977, b=-79613.602117456)"
7008,"_Line(m=84534.06775375581, b=-10591.508480730652)"
7040,"_Line(m=84522.33195460924, b=-7808.246355128907)"
7216,"_Line(m=84653.0948620157, b=-38819.97747564537)"
7397,"_Line(m=84783.23099339049, b=-69683.06239248946)"
6325,"_Line(m=84582.91759337139, b=-22176.736443956284)"
7574,"_Line(m=84631.5321770702, b=-33706.17111396915)"
7619,"_Line(m=84779.1155299514, b=-68707.03908327775)"
6686,"_Line(m=84572.31386374937, b=-19661.95592680175)"
7429,"_Line(m=91580.0578705277, b=-307189.5368389066)"
7432,"_Line(m=84701.9475499819, b=-0.0)"
7325,"_Line(m=87355.86884778444, b=-43840.33969606562)"
7428,"_Line(m=93431.55185225676, b=-0.0)"
7326,"_Line(m=89260.5448250533, b=-24057.32137250255)"
7561,"_Line(m=90907.8719150009, b=-0.0)"
6727,"_Line(m=86287.81165474221, b=-0.0)"
7333,"_Line(m=86867.07105728512, b=-0.0)"
6660,"_Line(m=92560.12772330114, b=-0.0)"
6636,"_Line(m=88753.84212361113, b=-0.0)"
6503,"_Line(m=89001.8194895915, b=-14472.753175704654)"
7078,"_Line(m=97108.98362496059, b=-30084.115359164272)"
7323,"_Line(m=99396.8039287132, b=-15528.961781598566)"
6427,"_Line(m=96152.76114367724, b=-0.0)"
6366,"_Line(m=87152.18051220094, b=-631503.1302735729)"
7101,"_Line(m=84977.33164805295, b=-115715.97365223509)"
7005,"_Line(m=86562.8661225286, b=-0.0)"
7590,"_Line(m=84591.20550662169, b=-24142.297950397682)"
6635,"_Line(m=84600.1707398356, b=-26268.49265941063)"
