7047,"_Line(m=91242.57499544913, b=-1601581.0859207173)"
6962,"_Line(m=84953.19459472153, b=-109991.6300841563)"
7420,"_Line(m=85206.02335719466, b=-169952.49939228533)"
7198,"_Line(m=88725.43381248783, b=-1004615.8829696119)"
6798,"_Line(m=85148.46042927336, b=-156300.87540646995)"
6392,"_Line(m=86102.94822632372, b=-39207.8042764437)"
6994,"_Line(m=84549.18170170125, b=-14175.932375468725)"
6944,"_Line(m=85208.71902257425, b=-170591.80339371032)"
7278,"_Line(m=96344.42276520283, b=-2811535.3029955034)"
7529,"_Line(m=85059.22647283049, b=-0.0)"
7453,"_Line(m=86984.34890123355, b=-591700.1854165487)"
7239,"_Line(m=92326.6886263942, b=-0.0)"
7099,"_Line(m=86823.67278603325, b=-553594.2379356418)"
7505,"_Line(m=85926.96513772756, b=-340931.05206346617)"
7578,"_Line(m=84767.35729133242, b=-65918.45521239312)"
7542,"_Line(m=86760.95031548371, b=-538718.976820116)"
7617,"_Line(m=93573.96930629713, b=-2154494.560681426)"
7729,"_Line(m=88069.98703892207, b=-849170.1261507628)"
6633,"_Line(m=85006.63560350744, b=-122665.69972782143)"
7414,"_Line(m=86779.8251084107, b=-543195.3227106795)"
6476,"_Line(m=84830.78225797736, b=-80960.32030191168)"
6959,"_Line(m=84659.73079197771, b=-40393.75462542725)"
7083,"_Line(m=84659.71546706167, b=-40390.1201683467)"
6827,"_Line(m=84646.06427802252, b=-37152.604175823784)"
7182,"_Line(m=84646.0742010338, b=-37154.95751717391)"
7370,"_Line(m=86067.02943997846, b=-374148.7019852914)"
7319,"_Line(m=84733.2524543338, b=-57830.15206979981)"
7013,"_Line(m=85114.90505848515, b=-148342.88367033674)"
6360,"_Line(m=91664.67710260204, b=-0.0)"
7314,"_Line(m=90104.28161068202, b=-0.0)"
7476,"_Line(m=87704.83281622626, b=-0.0)"
7502,"_Line(m=98766.17580851584, b=-0.0)"
6334,"_Line(m=87730.09092904009, b=-0.0)"
7183,"_Line(m=84684.26533840413, b=-46212.367655920854)"
7589,"_Line(m=84535.30945080581, b=-10885.989353104022)"
7484,"_Line(m=84535.30952559934, b=-10886.007091138243)"
7225,"_Line(m=96031.30887082513, b=-0.0)"
7008,"_Line(m=84537.90682666042, b=-11501.983010782542)"
7040,"_Line(m=84526.55813976536, b=-8810.528426750288)"
7216,"_Line(m=95886.96853608332, b=-0.0)"
7397,"_Line(m=95864.60265721017, b=-0.0)"
6325,"_Line(m=94462.27852204176, b=-0.0)"
7574,"_Line(m=98849.83794087586, b=-0.0)"
7619,"_Line(m=84795.6140043001, b=-72619.81725981366)"
6686,"_Line(m=84572.68365914673, b=-19749.656603239233)"
6849,"_Line(m=88078.0241829592, b=-66606.75530986956)"
7429,"_Line(m=91662.56960645702, b=-319094.6289692526)"
7432,"_Line(m=84612.43491960329, b=-0.0)"
7325,"_Line(m=94657.19830535902, b=-50604.6357213169)"
6929,"_Line(m=88667.98769454757, b=-36964.68900907367)"
7428,"_Line(m=91521.86233096411, b=-39268.425260123615)"
7262,"_Line(m=84638.4494384481, b=-35346.66882235031)"
7547,"_Line(m=85787.57205125073, b=-0.0)"
7326,"_Line(m=87979.00841223201, b=-7019.41797738028)"
7701,"_Line(m=97676.41169746623, b=-62210.486478525)"
7561,"_Line(m=90789.69186648229, b=-21292.2046211474)"
6727,"_Line(m=91302.30670114615, b=-0.0)"
7333,"_Line(m=91786.76665746272, b=-0.0)"
6660,"_Line(m=91898.97812565386, b=-0.0)"
6636,"_Line(m=88109.93125837039, b=-0.0)"
6503,"_Line(m=91647.80734321364, b=-0.0)"
7078,"_Line(m=98844.69201765508, b=-26381.72666834812)"
7323,"_Line(m=99494.15244137013, b=-16405.751099682795)"
6427,"_Line(m=90655.89657894935, b=-0.0)"
7628,"_Line(m=85626.52818274166, b=-269679.42381901055)"
6366,"_Line(m=86923.68976625756, b=-577314.2649656428)"
7101,"_Line(m=84995.60965900049, b=-120050.78672855799)"
7005,"_Line(m=84713.55558114122, b=-53158.841623450324)"
7590,"_Line(m=84593.8549273048, b=-24770.634559604656)"
6635,"_Line(m=84600.27496284088, b=-26293.21018734264)"
6937,"_Line(m=84657.35990504666, b=-39831.47508086515)"
6865,"_Line(m=84570.78912198643, b=-19300.348170298967)"
6737,"_Line(m=85804.13627693358, b=-0.0)"
6893,"_Line(m=85700.46303198185, b=-287213.8126648175)"
6845,"_Line(m=86467.71921744455, b=-469176.2896091494)"
6402,"_Line(m=84629.82583809127, b=-33301.49576172387)"
7538,"_Line(m=84651.85730290305, b=-38526.47795648791)"
7537,"_Line(m=84585.88448170453, b=-22880.36368104896)"
7245,"_Line(m=84544.58880664124, b=-13086.681383038425)"
7700,"_Line(m=84549.23920506555, b=-14189.569873350363)"
6897,"_Line(m=84696.05295972088, b=-49007.91992740229)"
6896,"_Line(m=84591.9141144492, b=-24310.35138277227)"
7586,"_Line(m=87970.68596202644, b=-825619.8827541898)"
6891,"_Line(m=85258.25207835695, b=-182339.06290313214)"
7457,"_Line(m=86700.72868081302, b=-524436.8139416166)"
7307,"_Line(m=89417.79811592035, b=-1168817.0011716702)"
7242,"_Line(m=92232.74803191957, b=-0.0)"
7019,"_Line(m=85821.23827138566, b=-315856.86844182276)"
7568,"_Line(m=85341.23992931444, b=-202020.46163621324)"
6349,"_Line(m=86352.49514142775, b=-441849.7477410046)"
7508,"_Line(m=84793.07398133985, b=-72017.42541455984)"
6977,"_Line(m=84550.32076745317, b=-14446.073209194874)"
6659,"_Line(m=84576.75573364532, b=-20715.38979132567)"
6410,"_Line(m=84793.19617503107, b=-72046.40487036711)"
6602,"_Line(m=84571.29654568601, b=-19420.68877489607)"
7708,"_Line(m=84825.27729897814, b=-79654.76422565394)"
7113,"_Line(m=84695.55441878995, b=-48889.685960224466)"
6790,"_Line(m=84558.63552176587, b=-16418.000341992043)"
6878,"_Line(m=85572.63308467518, b=-256897.66236156604)"
6719,"_Line(m=84687.11675045191, b=-46888.6085371743)"
6522,"_Line(m=84612.1030268553, b=-29098.35384900146)"
7682,"_Line(m=84805.28413022587, b=-74913.1843243677)"
7641,"_Line(m=84612.10206556508, b=-29098.125869413772)"
7599,"_Line(m=86540.04311185982, b=-486328.6244086767)"
6498,"_Line(m=84547.35261056043, b=-13742.145120509258)"
7128,"_Line(m=85384.34217609746, b=-212242.5904832724)"
7572,"_Line(m=86015.27262039308, b=-361874.05465242435)"
7416,"_Line(m=84535.21383973659, b=-10863.314231933779)"
6966,"_Line(m=85110.79944893504, b=-147369.19730943203)"
6456,"_Line(m=84830.98429123273, b=-14123.092657409585)"
6924,"_Line(m=84945.59133679818, b=-108188.44143505793)"
6860,"_Line(m=84516.20641773139, b=-6355.51402917215)"
6888,"_Line(m=84528.684253186, b=-9314.757485592749)"
6775,"_Line(m=89311.64477805317, b=-0.0)"
7577,"_Line(m=89213.93059550066, b=-0.0)"
6493,"_Line(m=89199.61940246193, b=-0.0)"
7070,"_Line(m=86289.69869609561, b=-426956.9427660376)"
6885,"_Line(m=85158.42348501789, b=-158663.7137068458)"
6540,"_Line(m=84701.83169474945, b=-50378.40472677867)"
6390,"_Line(m=84695.64743636976, b=-48911.74600945142)"
7581,"_Line(m=84596.18353488286, b=-25322.887132818443)"
6520,"_Line(m=84667.33626117244, b=-42197.46769965651)"
6533,"_Line(m=84667.33057382781, b=-42196.11888900215)"
7376,"_Line(m=85263.50313090254, b=-183584.4025248417)"
6523,"_Line(m=84723.62027603113, b=-55545.784663543185)"
6490,"_Line(m=84851.67066250772, b=-85914.21432033078)"
7258,"_Line(m=85073.16650845179, b=-138444.16914442557)"
7656,"_Line(m=84596.1671740388, b=-25319.006995040316)"
7073,"_Line(m=84786.21431474833, b=-70390.5868857141)"
7197,"_Line(m=84657.68835789972, b=-39909.37095949445)"
6618,"_Line(m=84967.83572590456, b=-113463.92075552432)"
7131,"_Line(m=84657.56906099168, b=-39881.0785047851)"
6780,"_Line(m=84609.3015738547, b=-28433.9612553791)"
6834,"_Line(m=84990.58851858665, b=-118859.97306800871)"
7344,"_Line(m=85383.95900547762, b=-212151.7177390757)"
7137,"_Line(m=84777.2686419797, b=-68269.03113190363)"
6911,"_Line(m=84593.48451378869, b=-24682.787290124386)"
7415,"_Line(m=89432.13177655313, b=-1172216.3721273404)"
7473,"_Line(m=84593.48775240422, b=-24683.55536018565)"
7143,"_Line(m=84908.85298333937, b=-99475.573528768)"
6317,"_Line(m=84696.28915927531, b=-49063.93701373266)"
7026,"_Line(m=84857.45709229204, b=-87286.52400797956)"
6543,"_Line(m=84738.13029736541, b=-58986.9813231782)"
7556,"_Line(m=84598.2304849158, b=-25808.341802628845)"
6854,"_Line(m=84853.35694389042, b=-86314.13281305201)"
7372,"_Line(m=84634.29318380632, b=-34360.97147150396)"
7367,"_Line(m=95655.63491853068, b=-351847.6021867885)"
7308,"_Line(m=94476.66084201576, b=-15567.105853197201)"
6554,"_Line(m=85099.59103950283, b=-144711.01092849055)"
7624,"_Line(m=91147.69352762253, b=-22175.70120927754)"
6801,"_Line(m=84541.64153975401, b=-12387.707568060965)"
6553,"_Line(m=84507.50010292267, b=-4290.72440914226)"
7124,"_Line(m=84614.3429829022, b=-29629.58182508839)"
6485,"_Line(m=84499.09870900854, b=-2298.249828465738)"
7050,"_Line(m=88834.90029157733, b=-1030576.9531504809)"
6978,"_Line(m=97576.55126080202, b=-0.0)"
7570,"_Line(m=84664.86566991237, b=-41611.54227641775)"
7608,"_Line(m=84594.29354206214, b=-24874.656435454526)"
7694,"_Line(m=91761.07407630289, b=-0.0)"
7659,"_Line(m=96594.76991687932, b=-0.0)"
7510,"_Line(m=88878.15180902372, b=-1040834.483028067)"
7525,"_Line(m=88452.45436356797, b=-939876.0768637815)"
7541,"_Line(m=86353.83744406652, b=-442168.08823481743)"
7535,"_Line(m=84904.2112623725, b=-98374.74298426267)"
6809,"_Line(m=84799.35065165906, b=-73506.00054745917)"
6788,"_Line(m=85010.96012920876, b=-123691.30424314836)"
6547,"_Line(m=84595.22929148319, b=-25096.578768155196)"
6963,"_Line(m=84576.58266593877, b=-20674.345054039888)"
7223,"_Line(m=84553.37332378507, b=-15170.017468868138)"
7211,"_Line(m=84576.59851484426, b=-20678.10378046452)"
6810,"_Line(m=84588.34449910809, b=-23463.781408477324)"
6577,"_Line(m=84555.2358720989, b=-15611.73942697637)"
7129,"_Line(m=84567.97761596226, b=-18633.571401610898)"
6544,"_Line(m=84529.09758470817, b=-9412.783189390431)"
6680,"_Line(m=84576.30951604096, b=-20609.56482427648)"
7543,"_Line(m=84725.39258881005, b=-55966.10636219306)"
7421,"_Line(m=84761.10112299409, b=-64434.74232928026)"
7024,"_Line(m=84602.3091400156, b=-26775.635646099825)"
7442,"_Line(m=86134.27385637494, b=-390096.3877778812)"
7022,"_Line(m=85356.35059396026, b=-205604.10686361333)"
7006,"_Line(m=84908.70251664995, b=-99439.88884870273)"
7096,"_Line(m=85301.1377260102, b=-192509.8231005781)"
7435,"_Line(m=84659.57190824015, b=-40356.07375822971)"
7521,"_Line(m=84679.26606316809, b=-45026.73954094514)"
6842,"_Line(m=84761.75008251616, b=-64588.64956953217)"
7075,"_Line(m=84745.56533252043, b=-60750.27426054428)"
7156,"_Line(m=84711.275972629, b=-52618.20966869405)"
6751,"_Line(m=84785.18225600375, b=-70145.82383384905)"
6331,"_Line(m=84755.37744815, b=-63077.31560325714)"
7695,"_Line(m=85081.13636164252, b=-140334.2995271384)"
7034,"_Line(m=84834.01045565853, b=-81725.91966397826)"
7489,"_Line(m=84633.52699534627, b=-34179.262216321455)"
6824,"_Line(m=85688.90279861787, b=-284472.18772021716)"
7702,"_Line(m=85104.98635567675, b=-145990.5641122999)"
7069,"_Line(m=84839.37641194326, b=-82998.5098564658)"
7412,"_Line(m=85243.53941580349, b=-178849.80785195492)"
7068,"_Line(m=84625.13221849855, b=-32188.356939116977)"
7567,"_Line(m=84629.06537092754, b=-33121.143369171485)"
7583,"_Line(m=84621.63023932817, b=-31357.82755906965)"
7699,"_Line(m=84527.4571207573, b=-9023.730758801223)"
6535,"_Line(m=85008.79233033526, b=-123177.18906230768)"
7035,"_Line(m=84527.38469085282, b=-9006.553282655572)"
7004,"_Line(m=84706.33688742999, b=-51446.856222899856)"
6507,"_Line(m=84641.96000237514, b=-36179.234163288165)"
7681,"_Line(m=84578.3205542817, b=-21086.502653451113)"
6589,"_Line(m=87511.54320172872, b=-716729.5857219844)"
7117,"_Line(m=84548.08272847554, b=-13915.299885259881)"
6838,"_Line(m=85136.95544504645, b=-153572.35334721164)"
6550,"_Line(m=85011.14175795774, b=-123734.3793172575)"
6813,"_Line(m=85260.5271339394, b=-182878.61508506688)"
6439,"_Line(m=84496.56014803363, b=-0.0)"
6979,"_Line(m=89614.0289731883, b=-0.0)"
7036,"_Line(m=84571.04906458348, b=-19361.996156615565)"
7724,"_Line(m=91908.2516313617, b=-0.0)"
6967,"_Line(m=87826.35111087498, b=-0.0)"
7503,"_Line(m=84746.95626954456, b=-61080.14888518993)"
7725,"_Line(m=84632.63235203583, b=-33967.0886088162)"
7265,"_Line(m=84600.35003508891, b=-26311.01432168431)"
6534,"_Line(m=84524.76153254762, b=-8384.445058993686)"
7654,"_Line(m=88815.37276696383, b=-0.0)"
6313,"_Line(m=87866.66406561948, b=-0.0)"
6561,"_Line(m=85272.31574217533, b=-0.0)"
7413,"_Line(m=85558.80966148844, b=-0.0)"
