7047,"_Line(m=85002.01380950489, b=-121569.59506218086)"
6962,"_Line(m=84942.13014437148, b=-107367.58503913811)"
7420,"_Line(m=85218.8533123903, b=-172995.25156648093)"
7198,"_Line(m=84635.54958142582, b=-34658.93873094591)"
6798,"_Line(m=84897.07335646781, b=-96681.91721990601)"
6392,"_Line(m=84633.87810739079, b=-34262.5319487984)"
6994,"_Line(m=84523.69489366791, b=-8131.480982280044)"
6944,"_Line(m=84863.46140577098, b=-88710.50699264914)"
7278,"_Line(m=96387.62112838084, b=-2821780.226806803)"
7529,"_Line(m=86382.68273537699, b=-449009.0375220051)"
7453,"_Line(m=88054.40712487775, b=-845475.1937360071)"
7239,"_Line(m=92128.53741155007, b=-0.0)"
7099,"_Line(m=86825.85784795105, b=-554112.4472200684)"
7505,"_Line(m=85808.27817286093, b=-312783.25147569634)"
7578,"_Line(m=84700.30790802313, b=-50017.02346676438)"
7542,"_Line(m=86630.49600185393, b=-507780.4317996793)"
7617,"_Line(m=94069.29189532733, b=-2271965.2658958286)"
6633,"_Line(m=86806.34338799321, b=-549484.3978964663)"
7414,"_Line(m=86902.29458836532, b=-572240.1845767174)"
6476,"_Line(m=84812.0806225126, b=-76525.04043508536)"
6959,"_Line(m=84664.00890983547, b=-41408.35305658131)"
7083,"_Line(m=84663.99397011522, b=-41404.809952526884)"
6827,"_Line(m=84636.45633399043, b=-34873.98416916999)"
7182,"_Line(m=84636.46597737406, b=-34876.27119402969)"
7370,"_Line(m=86077.13800466513, b=-376546.0491863848)"
7319,"_Line(m=84829.00078953005, b=-80537.82724494487)"
7013,"_Line(m=85128.95376360381, b=-151674.67457628067)"
6360,"_Line(m=84878.67001751879, b=-92317.38135475217)"
7314,"_Line(m=84717.03166483025, b=-53983.22963114205)"
7476,"_Line(m=84558.75967366081, b=-16447.44420539765)"
7502,"_Line(m=84676.20163630026, b=-44299.98006497018)"
6334,"_Line(m=84625.6684803598, b=-32315.536802131683)"
7183,"_Line(m=84659.08731728709, b=-40241.14816780619)"
7589,"_Line(m=84525.8006098849, b=-8630.872640302121)"
7484,"_Line(m=84525.8006759955, b=-8630.888319091053)"
7225,"_Line(m=84835.70264090352, b=-82127.23831667802)"
7008,"_Line(m=84529.59903182428, b=-9531.706387450668)"
7040,"_Line(m=84523.01482183015, b=-7970.195145238216)"
7216,"_Line(m=84656.55674791997, b=-39640.99833670172)"
7397,"_Line(m=84791.66084461196, b=-71682.28590817579)"
6325,"_Line(m=84579.80663828472, b=-21438.942335602795)"
7574,"_Line(m=84640.29794672738, b=-35785.06104587004)"
7619,"_Line(m=84776.3285902012, b=-68046.0884521159)"
6686,"_Line(m=84577.95059900651, b=-20998.7640603843)"
6849,"_Line(m=84769.59373048875, b=-66448.84912270962)"
7429,"_Line(m=85502.27390406083, b=-240211.27908706904)"
7432,"_Line(m=85003.50227603965, b=-0.0)"
7325,"_Line(m=87342.39507973996, b=-42862.389289061175)"
6929,"_Line(m=84722.21801941213, b=-55213.22548378286)"
7428,"_Line(m=84660.7270860777, b=-40630.03573418707)"
7262,"_Line(m=84496.86580757916, b=-0.0)"
7326,"_Line(m=89283.81754889827, b=-25727.87602912401)"
6764,"_Line(m=90730.73352138132, b=-0.0)"
7701,"_Line(m=89783.61789119865, b=-0.0)"
7561,"_Line(m=91020.41928776687, b=-0.0)"
6727,"_Line(m=91328.55086785155, b=-0.0)"
7333,"_Line(m=91581.33173157793, b=-0.0)"
6660,"_Line(m=92037.13781299934, b=-0.0)"
6636,"_Line(m=88802.83819374857, b=-0.0)"
6503,"_Line(m=91899.66619005636, b=-0.0)"
7078,"_Line(m=90599.7858793091, b=-25456.788167964634)"
7323,"_Line(m=88092.30815475862, b=-0.0)"
6427,"_Line(m=90920.38924400606, b=-0.0)"
7628,"_Line(m=88131.40710502103, b=-863736.5090267902)"
6366,"_Line(m=86069.20107991784, b=-374663.7281133106)"
7101,"_Line(m=84949.43706959435, b=-109100.49542499546)"
7005,"_Line(m=84491.06131402843, b=-392.10123498287794)"
7590,"_Line(m=84599.51817422356, b=-26113.730198858484)"
6635,"_Line(m=84602.70929491965, b=-26870.536383141545)"
6937,"_Line(m=84651.75848203224, b=-38503.04159876411)"
6865,"_Line(m=84570.69627284617, b=-19278.32806819699)"
6737,"_Line(m=84570.69974901636, b=-19279.15247672284)"
6893,"_Line(m=85312.98962165798, b=-195320.61867240325)"
6845,"_Line(m=86308.76504898722, b=-431478.71901780687)"
6402,"_Line(m=84626.9416140925, b=-32617.473198177417)"
7538,"_Line(m=84683.37244352598, b=-46000.60870662048)"
7537,"_Line(m=84674.25008997128, b=-43837.151337587784)"
7245,"_Line(m=84539.92437488036, b=-11980.464746626536)"
7700,"_Line(m=84544.57438923, b=-13083.262149784345)"
6897,"_Line(m=84666.62653636442, b=-42029.14936418722)"
6896,"_Line(m=84594.18930258532, b=-24849.935001132744)"
7586,"_Line(m=87934.2719057608, b=-816983.9251702329)"
6891,"_Line(m=85231.69681770304, b=-176041.21728645192)"
7457,"_Line(m=86677.80969640652, b=-519001.3475997709)"
7307,"_Line(m=90221.57203866732, b=-1359440.0246903426)"
7242,"_Line(m=92128.80029232295, b=-0.0)"
7019,"_Line(m=85818.9148454376, b=-315305.84474398283)"
7568,"_Line(m=85359.52595341383, b=-206357.17511162226)"
6349,"_Line(m=86375.9675275057, b=-447416.4588232484)"
7508,"_Line(m=84854.77667535785, b=-86650.83632786472)"
6977,"_Line(m=84553.87893074584, b=-15289.9272156809)"
6659,"_Line(m=84565.39881775583, b=-18021.983618974456)"
6410,"_Line(m=84758.32154714294, b=-63775.5381204175)"
6602,"_Line(m=84559.940362853, b=-16727.456454218613)"
7113,"_Line(m=84708.94585991769, b=-52065.60013807774)"
6790,"_Line(m=84491.9653460738, b=-606.5014748612814)"
6878,"_Line(m=85629.18324345684, b=-270309.0980182226)"
6719,"_Line(m=84757.6406305803, b=-63614.051948420485)"
6522,"_Line(m=84623.2279265496, b=-31736.73506050647)"
7682,"_Line(m=84798.75639402193, b=-73365.0664062374)"
7641,"_Line(m=84626.28828717202, b=-32462.530185717274)"
7599,"_Line(m=86706.34128140887, b=-525767.8982989277)"
6498,"_Line(m=84546.67322115913, b=-13581.02113009969)"
7128,"_Line(m=84755.02102661459, b=-62992.78667191667)"
7572,"_Line(m=86076.84021843705, b=-376475.42620452866)"
7416,"_Line(m=84548.17223279481, b=-13936.526729614436)"
6966,"_Line(m=85101.45192212837, b=-145152.33785196042)"
6456,"_Line(m=84568.1998091863, b=-18686.266746623387)"
6924,"_Line(m=84970.72025277428, b=-114148.01514794769)"
6860,"_Line(m=84519.04980551313, b=-7029.851875490245)"
6888,"_Line(m=84541.64165115939, b=-12387.73398896031)"
6775,"_Line(m=89365.58690637579, b=-0.0)"
7577,"_Line(m=89279.28009933488, b=-0.0)"
6493,"_Line(m=89265.24258014954, b=-0.0)"
7332,"_Line(m=84840.22486699726, b=-83199.72945707066)"
