7047,"_Line(m=91098.3641234397, b=-1567380.0355149554)"
6962,"_Line(m=84964.33365569857, b=-112633.3697854734)"
7420,"_Line(m=85256.33017976226, b=-181883.26543241614)"
7198,"_Line(m=88699.0628868198, b=-998361.7542381817)"
6798,"_Line(m=84946.99145426782, b=-108520.4932941542)"
6392,"_Line(m=84649.74212777549, b=-38024.84302323538)"
6994,"_Line(m=84550.78964111506, b=-14557.27128684251)"
6944,"_Line(m=85259.02743670023, b=-182522.94688782503)"
7278,"_Line(m=95007.04280299551, b=-2494362.2711584163)"
7529,"_Line(m=84897.20209234815, b=-0.0)"
7453,"_Line(m=87524.51536137362, b=-719806.0631033672)"
7239,"_Line(m=92246.12563654625, b=-0.0)"
7099,"_Line(m=86778.00710628032, b=-542764.1653254378)"
7505,"_Line(m=85921.3285052014, b=-339594.2682935659)"
7578,"_Line(m=84859.05388986784, b=-87665.22052105788)"
7542,"_Line(m=86771.1809506142, b=-541145.2742476638)"
7617,"_Line(m=93557.82291007406, b=-2150665.2813531635)"
6633,"_Line(m=84935.06453867415, b=-105691.90599196042)"
7414,"_Line(m=86758.37545804153, b=-538108.3236291263)"
6476,"_Line(m=84799.72061773019, b=-73593.74170088924)"
6959,"_Line(m=84651.98177913782, b=-38555.99874032153)"
7083,"_Line(m=84651.96645562451, b=-38552.36461590746)"
6827,"_Line(m=84641.39888641243, b=-36046.1599015718)"
7182,"_Line(m=84641.40880887677, b=-36048.513113214074)"
7370,"_Line(m=86056.41784814872, b=-371632.05686694913)"
7319,"_Line(m=84764.1253816054, b=-65151.975501533394)"
7013,"_Line(m=85117.00482571805, b=-148840.8644672886)"
6360,"_Line(m=92303.82441101699, b=-0.0)"
7314,"_Line(m=90480.64141342188, b=-0.0)"
7476,"_Line(m=86094.4029524658, b=-0.0)"
7502,"_Line(m=84681.57303460379, b=-45573.860886634095)"
6334,"_Line(m=85776.19683735585, b=-0.0)"
7183,"_Line(m=84639.91941367625, b=-35695.288147460626)"
7589,"_Line(m=84537.10726973331, b=-11312.360089950489)"
7484,"_Line(m=84522.67663384083, b=-7889.990481689187)"
7225,"_Line(m=97191.39092386862, b=-0.0)"
7008,"_Line(m=84531.81449141847, b=-10057.12478480172)"
7040,"_Line(m=84513.2975987502, b=-5665.6585195947655)"
7216,"_Line(m=84657.84896128214, b=-39947.45965767063)"
7397,"_Line(m=94730.46424287112, b=-0.0)"
6325,"_Line(m=94452.33020288339, b=-0.0)"
7574,"_Line(m=98137.81122466839, b=-0.0)"
7619,"_Line(m=84678.94133426293, b=-44949.72683379584)"
6686,"_Line(m=84572.54972195422, b=-19717.892058662354)"
6849,"_Line(m=84804.69778789867, b=-74774.12737804471)"
7429,"_Line(m=85523.05454688457, b=-245139.61633914404)"
7432,"_Line(m=84645.28144832091, b=-0.0)"
7325,"_Line(m=84935.13440487937, b=-43288.1322342507)"
6929,"_Line(m=84650.42102871701, b=-38185.851170526425)"
7428,"_Line(m=84651.00483140434, b=-38324.30581585323)"
7262,"_Line(m=84642.48229277952, b=-36303.10055558922)"
7547,"_Line(m=84716.06818370162, b=-53754.73044667474)"
7326,"_Line(m=89332.70913191022, b=-30247.892130239605)"
6764,"_Line(m=90694.30924505848, b=-0.0)"
7701,"_Line(m=89451.3406665969, b=-0.0)"
7561,"_Line(m=91465.67404487178, b=-0.0)"
6727,"_Line(m=91293.55942720846, b=-0.0)"
7333,"_Line(m=91657.40568894932, b=-0.0)"
6660,"_Line(m=91821.5075742864, b=-0.0)"
6636,"_Line(m=88178.98563495048, b=-0.0)"
6503,"_Line(m=91790.15217390654, b=-0.0)"
7078,"_Line(m=90548.64187204115, b=-24267.218200505013)"
7323,"_Line(m=87748.44557639975, b=-0.0)"
6427,"_Line(m=90875.87608480117, b=-0.0)"
7628,"_Line(m=85636.54319988951, b=-272054.5852857962)"
6366,"_Line(m=86943.74740778067, b=-582071.1352292629)"
7101,"_Line(m=84969.51565939731, b=-113862.33378266716)"
7005,"_Line(m=84608.71563123773, b=-28294.999104339437)"
7590,"_Line(m=84593.8066802571, b=-24759.19228977401)"
6635,"_Line(m=84605.14407824828, b=-27447.96959736802)"
6937,"_Line(m=84622.52600198252, b=-31570.266630172795)"
