7047,"_Line(m=85010.805654848, b=-123654.66910374844)"
6962,"_Line(m=84949.0436017804, b=-109007.18059823893)"
7420,"_Line(m=85245.58354560912, b=-179334.59367665657)"
7198,"_Line(m=84616.99688389436, b=-30258.980984387585)"
6798,"_Line(m=84901.87957947778, b=-97821.7610689498)"
6392,"_Line(m=84617.36352205838, b=-30345.932891367713)"
6994,"_Line(m=84645.45839234295, b=-37008.91232805344)"
6944,"_Line(m=84891.15514373778, b=-95278.35388885235)"
7278,"_Line(m=95058.79860764934, b=-2506636.6777901133)"
7529,"_Line(m=86845.42106539116, b=-558752.059868166)"
7453,"_Line(m=87995.95395428171, b=-831612.4397974474)"
7239,"_Line(m=92296.77529645937, b=-0.0)"
7099,"_Line(m=86839.81582597972, b=-557422.7212893486)"
7505,"_Line(m=85837.09058936418, b=-319616.40417361)"
7578,"_Line(m=84714.96134987955, b=-53492.23373743518)"
7542,"_Line(m=86360.77706266886, b=-443813.88818254723)"
7617,"_Line(m=94074.10066288411, b=-2273105.713209596)"
6633,"_Line(m=85004.62289703064, b=-122188.36625978576)"
7414,"_Line(m=85321.9607575254, b=-197448.2132547248)"
6476,"_Line(m=84820.46804142749, b=-78514.20070494463)"
6959,"_Line(m=84666.91162718898, b=-42096.76150413955)"
7083,"_Line(m=84666.8966869565, b=-42093.21827860929)"
6827,"_Line(m=84648.06352329867, b=-37626.74518551543)"
7182,"_Line(m=84648.0731680048, b=-37629.032524021655)"
7370,"_Line(m=86055.0713996461, b=-371312.7331400693)"
7319,"_Line(m=84845.89754508746, b=-84545.06179294267)"
7013,"_Line(m=85135.5610172783, b=-153241.6508577247)"
6360,"_Line(m=84887.82106290001, b=-94487.64327736283)"
7314,"_Line(m=84749.55421664273, b=-61696.27801898939)"
7476,"_Line(m=84576.74446067734, b=-20712.716294235004)"
7502,"_Line(m=84672.99763814514, b=-43540.119862504005)"
6334,"_Line(m=84629.05013934433, b=-33117.5310468988)"
7183,"_Line(m=84663.80994826711, b=-41361.167331029355)"
7589,"_Line(m=84535.49922004592, b=-10930.995026093487)"
7484,"_Line(m=84528.46434304207, b=-9262.603595857121)"
7225,"_Line(m=84781.94578604595, b=-69378.26261865883)"
7008,"_Line(m=84536.92071817929, b=-11268.11752340205)"
7040,"_Line(m=84519.08295644334, b=-7037.713950103849)"
7216,"_Line(m=84647.57231947387, b=-37510.25128642148)"
7397,"_Line(m=84781.01638483953, b=-69157.84582854345)"
6325,"_Line(m=84575.13813430909, b=-20331.75993274311)"
7574,"_Line(m=84635.93969602684, b=-34751.45830972446)"
7619,"_Line(m=84793.21485419005, b=-72050.8348197166)"
6686,"_Line(m=84578.04561663503, b=-21021.298441167513)"
