7047,"_Line(m=90829.21663927814, b=-1503549.0181712038)"
6962,"_Line(m=84939.09368040613, b=-106647.4572451194)"
7420,"_Line(m=85255.19085413122, b=-181613.06296575745)"
7198,"_Line(m=88699.69171071131, b=-998510.8861122968)"
6798,"_Line(m=84952.33652953479, b=-109788.1313444746)"
6392,"_Line(m=85345.20212610037, b=-36616.032884161825)"
6994,"_Line(m=84499.7129973405, b=-2443.9344492691903)"
6944,"_Line(m=85257.8880750243, b=-182252.7358727632)"
7278,"_Line(m=95000.98624200062, b=-2492925.8971528695)"
7529,"_Line(m=85000.20920237445, b=-0.0)"
7453,"_Line(m=87267.64902241676, b=-658887.6421563626)"
7239,"_Line(m=92157.31692580918, b=-0.0)"
7099,"_Line(m=86786.20410633912, b=-544708.1658593841)"
7505,"_Line(m=85945.89686203095, b=-345420.8997992582)"
7578,"_Line(m=84884.54525854894, b=-93710.7535174652)"
7542,"_Line(m=86763.07636098056, b=-539223.1897701478)"
7617,"_Line(m=94062.3488871291, b=-2270318.662071537)"
7729,"_Line(m=88052.16414098487, b=-844943.2476759729)"
6633,"_Line(m=84991.05530705935, b=-118970.67662219465)"
7414,"_Line(m=86800.41669480267, b=-548078.8233394003)"
6476,"_Line(m=84804.43970542512, b=-74712.92053861983)"
6959,"_Line(m=84664.9096430326, b=-41621.970941608466)"
7083,"_Line(m=84664.89431717913, b=-41618.33626219895)"
6827,"_Line(m=84638.81736174454, b=-35433.92551133529)"
7182,"_Line(m=84638.82728390626, b=-35436.27865120567)"
7370,"_Line(m=86071.73531167526, b=-375264.74651690444)"
7319,"_Line(m=84752.72266151784, b=-62447.706405569916)"
7013,"_Line(m=85119.00281561348, b=-149314.70775089224)"
6360,"_Line(m=91286.76275913662, b=-0.0)"
7314,"_Line(m=90034.21985372066, b=-0.0)"
7476,"_Line(m=86121.78402126704, b=-0.0)"
7502,"_Line(m=98309.33561558972, b=-0.0)"
6334,"_Line(m=86730.93116222801, b=-0.0)"
7183,"_Line(m=84677.94524441414, b=-44713.49416525364)"
7589,"_Line(m=84550.0239811477, b=-14375.687368988085)"
7484,"_Line(m=84530.7403835704, b=-9802.389367555852)"
7225,"_Line(m=97503.29101592438, b=-0.0)"
7008,"_Line(m=84541.77578872863, b=-12419.546054879444)"
7040,"_Line(m=84521.36045368806, b=-7577.845196655795)"
7216,"_Line(m=84663.28160570278, b=-41235.865608470966)"
7397,"_Line(m=96729.7001158452, b=-0.0)"
6325,"_Line(m=94193.37133109101, b=-0.0)"
7574,"_Line(m=84640.11318204715, b=-35741.242254300356)"
7619,"_Line(m=84673.77873591713, b=-43725.36501010779)"
6686,"_Line(m=84584.84549548307, b=-22633.957708764705)"
6849,"_Line(m=84809.9883522511, b=-76028.83761986672)"
7429,"_Line(m=85527.3475892927, b=-246157.75427665294)"
7432,"_Line(m=84595.75412143, b=-0.0)"
7325,"_Line(m=87351.09404633564, b=-43035.98217061678)"
6929,"_Line(m=84639.40808907991, b=-35574.02240619115)"
7428,"_Line(m=84639.99181581505, b=-35712.45903869968)"
7262,"_Line(m=84651.50071902551, b=-38441.91052409277)"
7547,"_Line(m=85056.95358589142, b=-0.0)"
7326,"_Line(m=89341.66179601141, b=-32821.95293106327)"
6764,"_Line(m=90608.18115005536, b=-0.0)"
7701,"_Line(m=89455.81860641784, b=-0.0)"
7561,"_Line(m=91476.45515193953, b=-0.0)"
6727,"_Line(m=91240.12143797685, b=-0.0)"
7333,"_Line(m=91600.70801814858, b=-0.0)"
6660,"_Line(m=91775.1447793513, b=-0.0)"
6636,"_Line(m=87764.9536588986, b=-0.0)"
6503,"_Line(m=91729.72505250399, b=-0.0)"
7078,"_Line(m=90612.83296492443, b=-25927.201882676487)"
7323,"_Line(m=87722.8922749064, b=-0.0)"
6427,"_Line(m=90742.296974584, b=-0.0)"
7628,"_Line(m=85628.88803656778, b=-270239.08675241226)"
6366,"_Line(m=86935.02654888951, b=-580002.8963346387)"
7101,"_Line(m=84983.51287598592, b=-117181.91366882455)"
7005,"_Line(m=84674.73452152507, b=-43952.039124885494)"
7590,"_Line(m=84590.8329814248, b=-24053.94987470654)"
6635,"_Line(m=84609.73970374181, b=-28537.868139409653)"
6937,"_Line(m=84646.87340442603, b=-37344.496593676064)"
6865,"_Line(m=84569.59687393303, b=-19017.59462195571)"
6737,"_Line(m=85515.72003991649, b=-0.0)"
6893,"_Line(m=85321.19846066112, b=-197267.42693038733)"
6845,"_Line(m=86449.8585860463, b=-464940.4622667396)"
6402,"_Line(m=84621.15225768529, b=-31244.46943264082)"
7538,"_Line(m=84684.98428296523, b=-46382.872548035775)"
7537,"_Line(m=84645.22507391471, b=-36953.578529616396)"
7245,"_Line(m=84538.83467721751, b=-11722.032048905055)"
7700,"_Line(m=84543.48475913434, b=-12824.845476304006)"
6897,"_Line(m=84802.27181102378, b=-74198.78270240081)"
6896,"_Line(m=84594.56876823907, b=-24939.92907557495)"
7586,"_Line(m=88697.13921255052, b=-997905.5356484817)"
6891,"_Line(m=85404.76427022138, b=-217085.8943257016)"
7457,"_Line(m=86766.50956138382, b=-540037.4075777886)"
7307,"_Line(m=89812.15063432034, b=-1262341.6444354104)"
7242,"_Line(m=92159.60781189977, b=-0.0)"
7019,"_Line(m=85912.31162102337, b=-337455.82404190465)"
7568,"_Line(m=85429.19122642619, b=-222878.99125923568)"
6349,"_Line(m=86320.24535085839, b=-434201.3874095751)"
7508,"_Line(m=84763.42195011633, b=-64985.149689587124)"
6977,"_Line(m=84568.88999260613, b=-18849.950646468144)"
6659,"_Line(m=84561.78467576753, b=-17164.853705024747)"
6410,"_Line(m=84780.59520908183, b=-69057.95978584382)"
