7047,"_Line(m=90573.5216789342, b=-1442908.4013760334)"
6962,"_Line(m=85272.14458088545, b=-185633.8088027923)"
7420,"_Line(m=85315.03000703457, b=-195804.51646831798)"
7198,"_Line(m=84897.74635158156, b=-96841.52474108478)"
6994,"_Line(m=84897.13443244556, b=-96696.40199878631)"
7529,"_Line(m=86889.31966958802, b=-569163.0528394922)"
7239,"_Line(m=88703.34193801209, b=-387305.9327917678)"
7099,"_Line(m=86815.42241031093, b=-551637.57882934)"
7578,"_Line(m=85264.05876888846, b=-183716.17762958774)"
7542,"_Line(m=86738.89246345767, b=-533487.7366336181)"
6476,"_Line(m=84834.47728683802, b=-81836.6333465034)"
6959,"_Line(m=84652.04209170966, b=-38570.302469863054)"
7083,"_Line(m=84652.02715410106, b=-38566.75986660798)"
6827,"_Line(m=84648.6507837571, b=-37766.01987583263)"
7182,"_Line(m=84648.66042853014, b=-37768.307230207654)"
7370,"_Line(m=86024.23403789468, b=-363999.34442710434)"
7319,"_Line(m=84839.60650704625, b=-83053.07921108625)"
7013,"_Line(m=85140.72848260608, b=-154467.16693485915)"
6360,"_Line(m=84842.94102940311, b=-83843.89453323706)"
7314,"_Line(m=84735.99635458099, b=-58480.89545242706)"
7476,"_Line(m=84574.7842292348, b=-20247.827805329158)"
7502,"_Line(m=84668.06161403048, b=-42369.492383465884)"
6334,"_Line(m=84622.11764289293, b=-31473.420188489064)"
7589,"_Line(m=84549.96385243087, b=-14361.42724250533)"
7484,"_Line(m=84499.49695110017, b=-2392.6969229110564)"
7225,"_Line(m=84854.39834958498, b=-86561.11258757468)"
7008,"_Line(m=84530.9898369867, b=-9861.54973976703)"
7040,"_Line(m=84521.18637508315, b=-7536.560714718863)"
7216,"_Line(m=84646.71147747483, b=-37306.09399793142)"
7397,"_Line(m=84786.97024742095, b=-70569.86387835241)"
6325,"_Line(m=84523.6285286206, b=-8115.741847657303)"
7574,"_Line(m=84645.10316734407, b=-36924.667167320455)"
7619,"_Line(m=84786.92772239324, b=-70559.77864278317)"
6686,"_Line(m=84571.80098349505, b=-19540.32124568681)"
7429,"_Line(m=91667.51676800384, b=-313954.5209332958)"
7432,"_Line(m=84687.59495228477, b=-0.0)"
7428,"_Line(m=93381.94795799488, b=-359294.22977423645)"
7326,"_Line(m=89441.35259562472, b=-48564.251405380994)"
7561,"_Line(m=90638.43047977662, b=-21838.418930932334)"
6727,"_Line(m=91717.50925010369, b=-0.0)"
6660,"_Line(m=91455.67962275626, b=-0.0)"
6636,"_Line(m=87515.852200586, b=-21578.80538229631)"
6503,"_Line(m=91664.48608450759, b=-0.0)"
7078,"_Line(m=98929.7644968305, b=-29937.570230839476)"
7323,"_Line(m=99530.96417874827, b=-14756.5863839525)"
6427,"_Line(m=91025.37694869691, b=-0.0)"
7101,"_Line(m=84992.89328011908, b=-119406.57031303715)"
7005,"_Line(m=84774.23214727317, b=-67548.89604730842)"
7590,"_Line(m=84592.27617260926, b=-24396.2170960126)"
6635,"_Line(m=84609.613919514, b=-28508.0371519416)"
6937,"_Line(m=84873.80258699312, b=-91163.02153129061)"
6865,"_Line(m=84570.08729232948, b=-19133.902248858267)"
6737,"_Line(m=84570.09076847465, b=-19134.726651447676)"
7538,"_Line(m=84768.09016707705, b=-66092.26402399456)"
7537,"_Line(m=84768.08750452065, b=-66091.63257211659)"
7586,"_Line(m=97321.85005265106, b=-3043341.9584867246)"
7508,"_Line(m=84957.997786238, b=-111130.75498420307)"
6977,"_Line(m=84957.98878873674, b=-111128.62113680293)"
6719,"_Line(m=84824.14057036267, b=-79385.17766720962)"
6522,"_Line(m=84636.24425334782, b=-34823.68712397066)"
7682,"_Line(m=84797.95691119666, b=-73175.46105939639)"
