7047,"_Line(m=85004.39852246475, b=-122135.153587739)"
6962,"_Line(m=84894.46564229522, b=-96063.47172673506)"
7420,"_Line(m=85183.97869000607, b=-164724.3861218414)"
7198,"_Line(m=88663.82058717997, b=-990003.6904556026)"
6798,"_Line(m=84824.66940501555, b=-79510.59609348854)"
6392,"_Line(m=84617.86045482638, b=-30463.785466623067)"
6994,"_Line(m=84578.02057637672, b=-21015.359893499837)"
6944,"_Line(m=85186.67365795792, b=-165363.5247212985)"
7278,"_Line(m=95169.0887189709, b=-2532793.080591139)"
7529,"_Line(m=84987.51268332374, b=-0.0)"
7453,"_Line(m=87391.86331618845, b=-688346.3040672534)"
7239,"_Line(m=92174.18005048919, b=-0.0)"
7099,"_Line(m=86800.10580432507, b=-548005.0925537325)"
7505,"_Line(m=85947.56183856094, b=-345815.7656331125)"
7578,"_Line(m=84799.59246824379, b=-73563.3497686988)"
7542,"_Line(m=86644.65466901864, b=-511138.30130445975)"
7617,"_Line(m=93768.53689962896, b=-2200638.211116002)"
6633,"_Line(m=84944.05086197225, b=-107823.10242534033)"
7414,"_Line(m=86952.96131802067, b=-584256.3061817789)"
6476,"_Line(m=84810.3994110733, b=-76126.32433014417)"
6959,"_Line(m=84643.47442632882, b=-36538.39494814073)"
7083,"_Line(m=84643.4591043555, b=-36534.76118894882)"
6827,"_Line(m=84647.0322734385, b=-37382.173968676114)"
7182,"_Line(m=84647.04219656326, b=-37384.52733693859)"
7370,"_Line(m=86056.5897398571, b=-371672.8227045099)"
7319,"_Line(m=84724.77647775001, b=-55819.98946319389)"
7013,"_Line(m=85121.44436053984, b=-149893.74454562736)"
6360,"_Line(m=92294.13571055715, b=-0.0)"
7314,"_Line(m=90350.69540149104, b=-0.0)"
7476,"_Line(m=85515.62571719437, b=-0.0)"
7502,"_Line(m=98305.81473760457, b=-0.0)"
6334,"_Line(m=86625.08946761838, b=-0.0)"
7183,"_Line(m=84661.33022581266, b=-40773.076353727614)"
7589,"_Line(m=84545.4004228111, b=-13279.164273876955)"
7484,"_Line(m=84534.67363415411, b=-10735.199075989914)"
7225,"_Line(m=96088.73316935087, b=-0.0)"
7008,"_Line(m=99338.74852660947, b=-0.0)"
7040,"_Line(m=84525.29326781972, b=-8510.551396122362)"
7216,"_Line(m=98960.61652570563, b=-0.0)"
7397,"_Line(m=95630.3454269995, b=-0.0)"
6325,"_Line(m=94341.98306515387, b=-0.0)"
7574,"_Line(m=97564.61198571188, b=-0.0)"
7619,"_Line(m=84655.96172027173, b=-39499.88157964376)"
6686,"_Line(m=84568.0536072697, b=-18651.593500080988)"
6849,"_Line(m=84805.13714594017, b=-74878.32553117133)"
7429,"_Line(m=85475.8274175644, b=-233939.23034957316)"
7432,"_Line(m=85006.50379611812, b=-0.0)"
7325,"_Line(m=87387.49584796249, b=-46427.86041324036)"
6929,"_Line(m=84625.83467122355, b=-32354.950627379123)"
7428,"_Line(m=84626.41830434786, b=-32493.365059138592)"
7262,"_Line(m=84638.52330071777, b=-35364.18599822341)"
7547,"_Line(m=84711.0007003937, b=-52552.926105371764)"
7326,"_Line(m=89312.47458781539, b=-27864.691860788545)"
6764,"_Line(m=90714.08379596542, b=-0.0)"
7701,"_Line(m=89508.74404910809, b=-0.0)"
7561,"_Line(m=91309.3477278622, b=-0.0)"
6727,"_Line(m=91077.66148794994, b=-0.0)"
7333,"_Line(m=91447.21871816591, b=-0.0)"
6660,"_Line(m=92090.07607524455, b=-0.0)"
6636,"_Line(m=88732.6179331965, b=-0.0)"
6503,"_Line(m=91694.04807790938, b=-0.0)"
7078,"_Line(m=90576.62977589511, b=-26029.52114546488)"
7323,"_Line(m=87565.75348513, b=-0.0)"
6427,"_Line(m=90548.6010423339, b=-0.0)"
7628,"_Line(m=87724.34513657991, b=-767197.6925912928)"
6366,"_Line(m=86931.2149377837, b=-579098.9346447821)"
7101,"_Line(m=84992.89424893957, b=-119406.80007850874)"
7005,"_Line(m=84692.81049050973, b=-48238.9359292862)"
7590,"_Line(m=84610.64645493565, b=-28752.91325253821)"
6635,"_Line(m=84607.7369713779, b=-28062.90013198569)"
6937,"_Line(m=84639.7257257581, b=-35649.35312078677)"
6865,"_Line(m=84609.41570696287, b=-28461.029063313188)"
6737,"_Line(m=84609.4193190201, b=-28461.885698805367)"
6893,"_Line(m=85335.1896407726, b=-200585.57520562797)"
6845,"_Line(m=86285.68050547013, b=-426003.9886772945)"
6402,"_Line(m=84626.72846311142, b=-32566.92231150054)"
7538,"_Line(m=84672.37146623156, b=-43391.616931473196)"
7537,"_Line(m=84661.00850814489, b=-40696.77779164211)"
7245,"_Line(m=84534.67179132381, b=-10734.762030354617)"
7700,"_Line(m=84539.32164425995, b=-11837.521152693913)"
