7047,"_Line(m=85016.88565769089, b=-125096.60257797469)"
6962,"_Line(m=84942.26307793555, b=-107399.11156319482)"
7420,"_Line(m=85190.4721439171, b=-166264.37365138027)"
7198,"_Line(m=84618.49949123038, b=-30615.339340198367)"
6798,"_Line(m=84901.33942166253, b=-97693.65724148754)"
6392,"_Line(m=84618.86613590509, b=-30702.29279124859)"
6994,"_Line(m=84562.8219338789, b=-17410.849838725917)"
6944,"_Line(m=84867.29445594724, b=-89619.55317245053)"
7278,"_Line(m=95131.09241228666, b=-2523781.8764979024)"
7529,"_Line(m=86436.08078012703, b=-461672.9178149241)"
7453,"_Line(m=88066.30518033453, b=-848296.9365681369)"
7239,"_Line(m=92158.52914350896, b=-0.0)"
7099,"_Line(m=86835.56223026464, b=-556413.938529558)"
7505,"_Line(m=85789.59226652388, b=-308351.70192880154)"
7578,"_Line(m=84709.53158293261, b=-52204.510208299806)"
7542,"_Line(m=86645.4469486013, b=-511326.1983302858)"
7617,"_Line(m=94082.53963404, b=-2275107.0996089233)"
6633,"_Line(m=84948.16180816854, b=-108798.0544252526)"
7414,"_Line(m=86877.1546737234, b=-566278.0024202412)"
6476,"_Line(m=84824.65278942554, b=-79506.65554016085)"
6959,"_Line(m=84649.93747295582, b=-38071.171086201866)"
7083,"_Line(m=84649.9225357186, b=-38067.62857102299)"
6827,"_Line(m=84641.84249836374, b=-36151.3669119443)"
7182,"_Line(m=84641.85214236105, b=-36153.65408234756)"
7370,"_Line(m=86056.18732450268, b=-371577.3858790567)"
7319,"_Line(m=84835.0727765851, b=-81977.8596949209)"
7013,"_Line(m=85134.39681116471, b=-152965.54773582218)"
6360,"_Line(m=84886.68736889439, b=-94218.77640699167)"
7314,"_Line(m=84736.96980278405, b=-58711.75842826543)"
7476,"_Line(m=84578.41865885329, b=-21109.769133647333)"
7502,"_Line(m=84648.94621676876, b=-37836.08476888036)"
6334,"_Line(m=84629.95246141784, b=-33331.525749853696)"
7183,"_Line(m=84664.08269227223, b=-41425.85129928442)"
7589,"_Line(m=84549.42055407034, b=-14232.578603322698)"
7484,"_Line(m=84528.65736374588, b=-9308.380385972327)"
7225,"_Line(m=84850.74233903685, b=-85694.05312598062)"
7008,"_Line(m=84528.70884063814, b=-9320.588645741782)"
7040,"_Line(m=84519.27595572476, b=-7083.485659684721)"
7216,"_Line(m=84642.53989768699, b=-36316.762135446144)"
7397,"_Line(m=84785.10757883803, b=-70128.1133972268)"
6325,"_Line(m=84578.02512293876, b=-21016.438156158027)"
7574,"_Line(m=84629.85113106549, b=-33307.494243491616)"
7619,"_Line(m=84782.39680702543, b=-69485.22675415267)"
6686,"_Line(m=84574.33580117414, b=-20141.478606458637)"
6849,"_Line(m=84787.19776668641, b=-70623.82234734842)"
7429,"_Line(m=85489.0310079625, b=-237070.5938483882)"
7432,"_Line(m=85029.45826667175, b=-0.0)"
7325,"_Line(m=87349.994184927, b=-42616.74095655615)"
6929,"_Line(m=84652.39129093222, b=-38653.11855748517)"
7428,"_Line(m=84652.97510720772, b=-38791.576425382555)"
7262,"_Line(m=84489.61432105141, b=-48.93238054997375)"
7326,"_Line(m=89321.7378664523, b=-29971.55142814073)"
6764,"_Line(m=90737.52611077629, b=-0.0)"
7701,"_Line(m=90162.00852628113, b=-0.0)"
7561,"_Line(m=90884.45145158615, b=-0.0)"
6727,"_Line(m=91281.08329504695, b=-0.0)"
7333,"_Line(m=91469.64937300768, b=-0.0)"
6660,"_Line(m=91892.0534963238, b=-0.0)"
6636,"_Line(m=87959.02288850241, b=-0.0)"
6503,"_Line(m=91772.9720619567, b=-0.0)"
7078,"_Line(m=90607.45949887551, b=-27646.896452259938)"
7323,"_Line(m=87751.11763001508, b=-0.0)"
6427,"_Line(m=90735.67686041833, b=-0.0)"
7628,"_Line(m=88136.28168546598, b=-864892.5645251098)"
6366,"_Line(m=86075.05991632055, b=-376053.20975457825)"
7101,"_Line(m=85018.40165157994, b=-125456.13568869763)"
7005,"_Line(m=84564.88755206436, b=-0.0)"
7590,"_Line(m=84585.08543398701, b=-22690.86152435972)"
6635,"_Line(m=84604.75863559442, b=-27356.55801757437)"
6937,"_Line(m=84651.68659225792, b=-38485.99221988725)"
6865,"_Line(m=84568.03396753344, b=-18646.935740228953)"
6737,"_Line(m=84568.0374435942, b=-18647.760122802225)"
6893,"_Line(m=85302.0810478596, b=-192733.5413103825)"
6845,"_Line(m=86293.81349943759, b=-427932.809526617)"
6402,"_Line(m=84628.451830451, b=-32975.63610975716)"
7538,"_Line(m=84690.70421385921, b=-47739.411358849145)"
7537,"_Line(m=84675.5909928897, b=-44155.15987372039)"
7245,"_Line(m=84530.0291876603, b=-9633.722145516758)"
7700,"_Line(m=84534.67865773734, b=-10736.390468990017)"
6897,"_Line(m=84670.6411629768, b=-42981.258211579254)"
6896,"_Line(m=84594.9022083388, b=-25019.007729629426)"
7586,"_Line(m=87944.51742181792, b=-819413.7517583389)"
6891,"_Line(m=85202.49643721835, b=-169116.05505070343)"
7457,"_Line(m=86652.32072550259, b=-512956.38326019637)"
7307,"_Line(m=89866.76320842835, b=-1275293.5625108674)"
7242,"_Line(m=92158.79210986066, b=-0.0)"
7019,"_Line(m=85786.01655929247, b=-307503.687201807)"
7568,"_Line(m=85365.65733839992, b=-207811.29437492503)"
6349,"_Line(m=86376.48003281387, b=-447538.0045821367)"
7508,"_Line(m=84831.48652814692, b=-81127.3450153198)"
6977,"_Line(m=84556.3629675737, b=-15879.041389778638)"
6659,"_Line(m=84559.11533742673, b=-16531.793424125404)"
6410,"_Line(m=84764.41039298939, b=-65219.56880136289)"
6602,"_Line(m=84553.6572881046, b=-15237.362446889387)"
7113,"_Line(m=84680.12019204276, b=-45229.30474485852)"
6790,"_Line(m=84494.44756399488, b=-1195.184277024809)"
6878,"_Line(m=85622.72184382236, b=-268776.71248091233)"
6719,"_Line(m=84758.99022546512, b=-63934.121871309835)"
6522,"_Line(m=84598.97707203432, b=-25985.40240366306)"
7682,"_Line(m=84794.30818481852, b=-72310.12911156125)"
7641,"_Line(m=84602.0365556356, b=-26710.989534539196)"
7599,"_Line(m=86662.26128583086, b=-515313.88654764235)"
6498,"_Line(m=84548.31665217804, b=-13970.777230544467)"
7128,"_Line(m=84716.4747383701, b=-53851.14895185327)"
7572,"_Line(m=86082.9845626968, b=-377932.61888916965)"
7416,"_Line(m=84543.18982415814, b=-12754.898697342414)"
6966,"_Line(m=85095.26219114766, b=-143684.38125257764)"
