6803,62686.5606962628
7078,50620.70930126115
6863,70573.27414014084
6834,74241.5377766548
7108,69863.4104333064
6757,55422.25357670947
6392,102223.24031506432
6508,67449.08173962269
6393,71047.62316447622
7152,69194.91702901188
7156,69879.04673459248
7292,70552.14258095228
6517,71801.90647484672
6268,69959.68689361779
6518,69876.13244442825
6446,73618.43356028385
6952,66375.96619862906
6728,71679.129820904
7280,68909.99001586446
7083,69472.66752284228
6447,69029.57446763132
6559,70272.77830131553
6504,68267.09474635459
6773,64311.599925251074
6372,67720.07887355097
6680,67836.19587497484
7189,63650.68250453451
6692,76193.28887392221
7081,74431.55199427337
6944,85623.82399488846
6323,69575.24181715274
6249,70398.53824965989
6382,72239.295206559
7117,67421.2759205926
6942,64340.405143958196
7042,75174.83998042159
6636,72920.38978424249
7236,72835.02950776991
6623,66681.92364538938
7180,57529.00471145573
7040,66452.8792741567
6876,66832.55165663073
7089,76009.96531541475
6326,65660.78033761984
6524,72205.79710826917
6629,74036.3059593584
6812,67835.34378102003
6603,69295.76916435888
7011,70059.11556410383
7283,68582.1971638646
6827,73419.01805957459
7151,69747.60114814615
6965,69640.97889675935
6492,77697.41206720422
6025,72831.57984464307
6662,71039.02696362225
6352,73837.05268605916
6660,72655.02971379209
6715,69447.37937406843
6348,68357.67167960973
6632,71401.73767089666
7272,74360.33618362375
6616,78910.83443014733
7090,74833.97555213915
6406,75688.28452055833
6835,75428.38795993655
6746,61390.43620837484
6924,71343.5178709253
6874,68878.25439764188
6896,70417.66561218981
6931,60975.38667476304
6358,74159.58458012597
7095,72605.30925102871
6384,71314.83906752891
6780,70373.00189397876
6842,69992.27262231447
6899,73238.47450557254
6994,78917.6430024549
7248,72927.94410034963
6906,76865.16845076303
7267,78020.03224944553
6476,69623.30613295532
6777,62354.184574001534
6951,71342.20331757992
6477,74629.64365934285
7141,70949.79287837437
6413,71206.04841161739
6505,72111.96904656093
7121,62130.03701449733
6925,72815.51560887857
6883,66706.02847359699
6956,65719.6914736178
7217,70156.25313978607
7253,73742.14951270464
6787,68501.23307666268
6498,70029.80409884342
6581,70248.67917188026
6423,70719.42903660004
6921,73611.42672291506
6727,67251.22267331045
6607,74078.79542161556
6905,61912.966156304436
6696,70962.00223392021
6844,69377.21976189737
6810,69104.08117079489
6962,74579.65644017141
6968,68672.18500919681
7281,69259.24254617472
7113,56490.53143635785
6686,70825.84432795148
6560,71089.33498509185
6043,72513.04305572186
6824,67310.06121739042
6373,73877.43925432113
6689,71952.17977382481
6429,69388.71142324588
7000,75236.811665296
7060,73226.22695742402
6387,70251.21145526631
6450,69434.02508904207
6832,74545.817139061
6245,70301.08162652259
6909,71863.17039851302
6734,64097.245018223344
6523,71082.01439970393
6436,71825.85777830255
6919,71036.75073276692
6298,61095.67825569493
7006,68835.14125211127
6857,68259.57678691947
7072,61878.80117408723
6434,73329.76480841136
7231,69466.86499456562
7018,57525.52675826719
6872,60989.47518165649
6730,57565.959241827986
6389,71104.81642315819
7269,71923.17782280498
6669,69796.3928589703
6553,53231.0940582073
7150,72234.25723581195
6959,66629.37121860612
7175,69495.71814481005
7282,70844.66680629324
6438,70150.09198389381
7105,79203.61069180879
7127,68650.42065333693
6087,72695.56677552409
6679,71661.37071956886
7035,69228.93049256629
6724,67182.60469262445
6642,69198.84070957731
7009,83016.76145195568
6831,79542.14601949262
6775,74970.4012337258
6668,75810.59975430749
7008,71213.97210626713
6250,69688.9245992489
7193,69337.13175795345
6335,66921.94682866373
7295,69102.60058649752
7185,57430.64335303002
6870,70899.0773241547
6540,70944.74623399366
6798,82556.6667753331
6213,70074.02699121584
6487,72017.2199155978
6948,73599.12924325331
6400,69594.64913100738
6590,73992.12963681472
7026,71006.30128225221
6246,68660.9524458458
6571,70651.97866932934
6722,64151.54746225638
7122,74038.53929762363
6390,71006.95492498283
6754,60165.83865077336
7239,130806.99623301189
7017,72196.72726596025
7196,70819.91643778642
6882,69905.20887389254
6829,69123.58621628833
6536,57129.09273363814
6845,70605.43087020291
6687,73418.35271660988
6784,69107.02356173989
6516,72841.76141478027
6977,58914.6016926651
6818,68148.68469560583
