6025,72858.43298322034
6042,73759.85126432095
6043,71969.30019476978
6054,67626.39561757713
6072,70543.31723595661
6082,71061.95888625654
6087,72828.1214853975
6088,70857.78456075364
6092,74502.480293552
6094,73641.08024547632
6101,77536.90092600549
6120,70036.53727337121
6167,72197.93278104681
6213,69478.78612958506
6225,66007.56643899149
6232,77306.56161419742
6239,69235.1787255647
6245,71069.78360680501
6246,68910.64052862907
6248,64015.12730079227
6250,69853.85616958777
6266,74535.61539252519
6267,68632.09046777782
6268,70167.62175767252
6291,62438.28433457654
6295,71806.50734715175
6297,69165.43262152592
6298,61221.84091670245
6299,61396.67372395516
6304,69410.63275566499
6307,68963.23401109435
6316,70643.71576995197
6317,70482.12502650294
6318,68859.6607684265
6320,72869.58584816362
6323,71955.29988502749
6325,69360.74235664794
6326,65872.45815937407
6327,69594.64693184139
6328,71729.1417091903
6329,68860.94746233954
6330,62081.90245068849
6331,66466.06081377577
6332,70126.65781862501
6333,73251.23378737393
6334,73544.1271878507
6335,66875.853892072
6336,72815.61018828429
6338,65969.74255297698
6346,68163.51984316033
6349,58240.959329014375
6350,68846.65615868836
6351,69790.21757045167
6352,73221.50553683135
6357,68326.67086511556
6360,67798.23941874709
6363,77078.8581167627
6364,70329.09108237295
6366,70017.80867392235
6370,68538.7921316289
6380,56573.61750304386
6382,71885.24003278234
6384,71492.0189790796
6385,70061.46009397153
6387,69532.01725094569
6388,75193.49688274515
6389,71849.04483619257
6392,93115.5470778904
6393,69755.13170137031
6395,71600.97009777294
6396,70854.74731621974
6400,69330.44915895228
6406,73589.50293360306
6411,60597.84795853413
6413,70592.29454768823
6414,68478.32299363038
6420,72790.6263748259
6423,71007.69910093112
6426,68624.59765145597
6428,76590.64159283208
6431,77348.41638840077
6432,69937.69415822228
6434,72684.19829075896
6435,72071.12014488368
6436,71461.24918862325
6438,68674.10591883947
6441,71724.53822781034
6443,74586.13839257378
6445,70457.6023247989
6447,69308.15768334176
6450,70131.32640941776
6451,72006.52660684015
6453,71581.53666460206
6454,75635.48979401292
6455,66768.33390070821
6456,73141.14482516529
6475,71014.60251659498
6476,69219.8935090245
6477,75052.32218331391
6482,73697.22271846476
6487,71474.13957048429
6490,70984.2449700809
6492,77836.26361975998
6493,66185.49500044946
6494,70531.83691652781
6496,69461.26427085369
6498,70588.60852688394
6501,71600.82613870908
6503,65285.59099174166
6504,68282.87484257678
6505,72588.67417839012
6506,73749.88845901325
6507,70131.39695776756
6509,70236.41336105189
6511,69463.02865057976
6512,70510.65809651471
6514,70134.26308472699
6516,72872.39463639962
6518,70127.07280239156
6519,69882.19314422343
6524,68398.80759574726
6526,66043.87768907272
6531,67390.40547307138
6534,70876.71586692537
6536,57552.07738862792
6538,57135.900999886784
6540,70884.46506822953
6544,68646.87629550463
6545,65790.65659050584
6546,70271.28022560397
6547,69048.83673786049
6548,68688.15067724351
6550,69157.84026968201
6552,71772.38363852931
6553,51491.32946006908
6554,49231.338166865025
6558,70628.0391368757
6560,71341.84836676528
6561,69828.3258314995
6562,72869.670692522
6563,70600.93454198987
6564,73774.97977050695
6565,74681.02077013643
6568,70677.71961370649
6569,67963.27320580593
6574,70718.85379114257
6577,70206.67620148038
6580,67393.97355508832
6581,70430.75558752975
6582,68706.77267939968
6585,76165.44770154715
6586,68264.58584962934
6588,74812.67002374194
6590,73808.5344873893
6597,74369.05343545812
6598,77949.70385429071
6599,72582.89761229779
6600,70958.73321384878
6601,70800.05282605419
6602,57427.57048812218
6603,69538.60744543799
6604,73124.52216595218
6607,73627.33430239705
6609,72121.81204617282
6618,70828.6562541813
6626,69873.86668100482
6629,73939.4166991929
6635,71568.67472701268
6636,73683.41631276239
6639,61719.55196208795
6641,64537.353025040306
6642,68979.52680579273
6643,72623.06157656467
6644,70942.5080194015
6647,70448.27437618417
6648,73512.79123121152
6655,69322.26812984256
6658,60222.69193130489
6664,77977.65619336804
6666,73828.5996402058
6668,74171.37984095795
6669,69839.61886702383
6670,73170.24376807253
6675,71510.41373724419
6676,70355.01995815612
6679,71122.05892826841
6680,67375.00957907338
6681,71972.9211299763
6683,69853.15136711377
6686,70909.61501513541
6689,72062.22926361414
6692,75467.6480621733
6693,70081.1445124191
6695,72871.79009467785
6696,70169.59024179565
6714,71106.53189509537
6715,69651.76959114958
6716,70640.24881254925
6717,73817.42864465815
6718,61774.03714138907
6719,67180.5233543901
6722,64645.598384598285
6725,71038.91032382543
6726,71277.03521866184
6727,67453.96624014365
6728,71748.36599863222
6730,57091.304955791165
6731,71734.45489937224
6733,65220.12630979387
6734,63921.490336528164
6736,73138.46874304216
6737,72499.39853733958
6740,59149.33667745899
6746,56822.73596793986
6749,60908.25895198089
6750,70223.02387066098
6751,66716.02623163364
6752,63488.16743184279
6753,54741.88778820431
6754,57742.26454547552
6755,53514.34589276217
6756,59256.023462877994
6757,56901.68126216343
6758,53032.59098889856
6761,69407.84123859045
6762,68403.58236992035
6763,71410.21900970855
6764,64697.27175599722
6767,71380.87124112947
6769,65760.08094780732
6773,63012.9869566218
6774,66482.26247904272
6775,74422.20600180938
6776,69379.90945735936
6777,62114.58000086486
6779,66132.58098354138
6780,70336.19652766973
6783,73899.24805771396
6784,69065.72210213158
6785,56297.43717006666
6787,68230.30648281451
6788,69523.63691076114
6789,70110.15061313944
6792,62667.64037841678
6794,62992.76782324386
6797,72658.21163619572
6798,83182.60268163189
6799,70447.99310283433
6800,68352.578877389
6801,58806.64489133842
6803,62090.696214028685
6809,69428.03306980705
6813,69674.9116793264
6815,66865.61362449944
6824,67023.09361631297
6826,68388.26802757588
6827,73377.09050817841
6829,69323.22577188844
6832,75088.51588347273
6833,75692.69674832323
6834,74306.08435143511
6835,75623.54041738277
6838,67932.76987412496
6839,55837.75520701619
6841,69794.83351565327
6842,69345.85617499173
6844,69254.31984965916
6845,71853.94798374272
6849,66329.60947613498
6851,64186.497333476196
6852,67405.93211553714
6853,61782.804438419436
6854,72150.2185369097
6856,70217.52358695393
6857,68492.47939606025
6858,68175.7680925301
6862,69910.59000935016
6863,70457.68150334887
6865,71115.72310188494
6866,70439.31347233146
6869,70759.73078203227
6870,70432.96383932064
6872,61099.095538166795
6873,69753.70200846055
6875,70117.76831896452
6876,70125.691281336
6877,70859.53601864082
6878,65130.1832675445
6879,71346.69387144614
6880,68896.63536715072
6881,61327.6203243442
6883,67259.08454775772
6884,75637.01027362637
6886,69939.07797480097
6887,65193.82530869919
6888,72646.03661357838
6894,66741.63548653481
6896,70350.93221692838
6898,71736.67336421042
6899,73330.90608789565
6905,61447.18743787362
6906,75232.25486572951
6909,71160.70418191857
6911,71798.75016840671
6918,72867.5971719905
6919,70513.10974554584
6921,73725.51446508427
6922,71707.1152350773
6923,70505.13421190374
6924,71617.54258812175
6927,77801.90381548104
6928,73752.74722587375
6929,69771.33905058767
6930,71854.07764793865
6931,60530.101827910716
6932,69725.38207936466
6933,67154.55813201843
6936,51631.62780499119
6937,70920.48850840615
6939,71138.95932239246
6940,70790.49567709731
6941,68524.45145733119
6944,84685.68998064325
6951,71281.63042644781
6952,65738.91177267766
6953,64651.86103628541
6954,64380.30007267507
6956,65184.78555792025
6957,71142.20984715069
6959,66748.39276699416
6960,76348.1995551993
6961,72750.1388750307
6962,71486.79619128056
6965,69530.62156737766
6966,73081.94060860667
6968,68672.73483720818
6969,70918.22854686524
6970,72361.11626024639
6973,73478.36490518568
6985,70941.5061342022
6999,69855.55339548865
7000,75843.34813681424
7003,72652.35263628852
7004,69177.83514507757
7005,71629.85302097465
7006,69014.68458726209
7008,70801.21929956328
7009,83388.80054094557
7010,70140.79564020043
7011,69445.37240588843
7012,66960.63235071547
7014,71531.50230062557
7016,70384.08888536178
7018,57155.90047894665
7021,70460.6410123322
7024,72251.94590611957
7026,70491.8721319738
7028,71425.01240280717
7030,69536.23748429464
7032,63408.88444094337
7033,72057.57779594658
7034,68867.94046339791
7035,69310.64127555572
7036,70454.24248484646
7037,64215.42367332505
7038,76838.77448993923
7039,69782.04656359369
7042,74246.19315026156
7043,73497.25094977651
7047,90854.74922581151
7048,74081.24698690354
7049,66342.38232496622
7050,65305.48068673454
7052,68604.89430665413
7053,63158.41628933346
7060,73626.6390004423
7062,62111.04204260855
7064,69461.36293478026
7066,63838.092254725605
7067,74040.32776732862
7069,68430.19421554315
7070,74630.70719157277
7073,72390.67740446172
7075,64259.75670832465
7077,71458.38785469075
7078,51042.66926943608
7079,71149.85389022226
7080,65524.1394669316
7081,72673.03748846073
7083,68699.18671835316
7084,63957.846679661234
7085,73537.6855117542
7086,76257.20973936272
7087,75884.36927173907
7090,74798.64933919387
7091,73176.24610399292
7092,75929.22964583052
7096,69446.40567376353
7097,70528.97639937598
7098,63960.35453011174
7100,59166.35529155417
7101,70851.70674717646
7105,78296.54143073023
7106,71005.85227136692
7107,65957.65098495875
7109,64275.60960671496
7110,67398.29346950229
7113,56051.6558567534
7115,69590.88726416334
7117,67419.329219954
7121,62643.569737431375
7122,74096.9592001322
7124,56361.839886311536
7126,63007.36659519369
7127,68819.56937881689
7128,73698.31942652597
7131,69543.35978623864
7135,71404.41805327352
7136,74891.1232819044
7137,71199.06096412099
7139,73063.54345499452
7140,68293.17048933858
7144,74151.37982873456
7145,75313.10058943761
7147,67610.73387166513
7149,72405.58576121104
7151,69587.00700488176
7152,68826.84674437296
7156,69919.19110309648
7157,73045.21742029954
7158,72131.7760155101
7165,60137.47609625476
7168,62086.737771338274
7171,59216.47551943924
7172,60039.64900745573
7173,56923.41094888316
7178,81790.0238035671
7180,56583.62864778203
7182,69411.77337295591
7185,58047.69011671456
7186,60850.436604591174
7188,68751.36047070977
7190,62474.50369339864
7195,72284.17432301663
7196,70767.5164602964
7197,69409.26449176332
7198,129118.73078358406
7199,73669.62769291711
7200,69605.55515476601
7201,68750.81655754968
7205,71814.75036356642
7206,76849.71015107557
7207,113152.8701226534
7208,70359.52420928865
7209,56868.13353860468
7211,68970.03907821521
7213,70788.42455371076
7216,69590.80917181217
7217,70171.96804724669
7219,55885.24823935763
7220,70099.31485291212
7223,69549.12056736884
7224,71969.4162837576
7227,73467.68681170038
7231,69375.51460106962
7234,56208.6357954012
7236,72828.78206265347
7240,71744.33542326513
7241,59941.54133358812
7242,55191.59004497595
7244,74683.54626246268
7245,69528.92200388377
7246,71060.90177330762
7248,72557.94895030068
7249,62095.60369649928
7250,64007.9355913161
7251,71862.20729193358
7256,76245.51000680364
7258,69983.22186933843
7260,69660.84337520554
7265,72785.70872191513
7266,67710.85855666554
7267,78141.85731501842
7271,72347.54334199529
7272,73027.9078763277
7275,73322.96360759072
7276,74920.99316515288
7280,68927.22513420829
7281,70513.2402982397
7282,72152.62635945826
7283,69011.87532907359
7287,70013.00275479014
7289,71423.3237975594
7292,70069.38417763975
7295,69012.05823888097
7296,70018.56148098056
6287,71355.99490302801
6249,70537.35492745253
6039,68663.41073675703
6251,62453.610825189695
6254,70869.0284344106
6272,70915.41158476238
6313,70688.90231156914
6324,64745.107688836004
6345,72256.20929543549
6348,68166.21986978246
6358,72775.74068723324
6367,64740.230599258
6368,68064.68598129404
6372,67372.87078642324
6373,73475.17665294767
6374,70447.89100519344
6379,73072.54852331517
6390,70556.62945170654
6398,85000.11226888579
6402,70094.67209811408
6407,66389.44997729016
6408,77595.58281862798
6410,61095.1390485884
6417,72257.30594035078
6418,73146.32660961983
6424,70900.65234860645
6425,59951.414667539655
6427,72400.63008902533
6429,67965.23582930726
6439,71711.27675780279
6446,73589.56748057775
6480,75658.91003434469
6485,51142.96617961032
6488,69404.90818275393
6510,73379.01683735964
6515,71965.15642851687
6517,73172.59510257308
6520,70803.07984359658
6522,68166.59479247655
6523,70967.27901547568
6525,74669.08652391957
6533,70599.04940502474
6535,68427.97060692187
6541,69270.26497426875
6559,71063.51246322373
6567,70734.58548997127
6571,70573.73358071908
6575,54086.352404497855
6576,68829.29712701545
6583,64509.52790756426
6594,72194.29862912225
6616,79082.43216223936
6619,69678.54363926782
6623,65840.27566734859
6624,56900.997901279574
6630,69456.26393059095
6631,67180.00196129638
6632,70830.09693508352
6633,52921.023247228026
6634,69222.45538718365
6637,52092.11720066032
6649,76296.49388019995
6659,56761.55381479793
6660,73348.91764103391
6661,69798.81984498366
6662,70828.67080417874
6663,71809.5772969839
6674,70558.08096674517
6687,73584.05491116564
6723,55017.24973714007
6724,66335.73607267819
6741,69660.06216064938
6745,57293.01130655134
6747,57448.10083700019
6759,57112.9241977699
6768,70371.02151160191
6804,72198.41082484678
6810,69326.44934212964
6811,72243.8888551901
6812,67384.75943785251
6817,73688.44631630667
6818,68780.6583534094
6830,73000.81536845482
6831,80420.68202218256
6846,73916.81007480921
6860,72740.6865922602
6861,70024.56820908375
6868,64039.44222011683
6874,68276.3147465146
